2018-09-26 12:18:42.933  INFO [-,,,] 5161 --- [           main] s.c.a.AnnotationConfigApplicationContext : Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@55b699ef: startup date [Wed Sep 26 12:18:42 EEST 2018]; root of context hierarchy
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.cloud.gateway.config.GatewayAutoConfiguration$NettyConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration$NettyConfiguration.httpClient()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration$NettyConfiguration.nettyClientOptions()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration$NettyConfiguration.httpClientProperties()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration$NettyConfiguration.routingFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration$NettyConfiguration.nettyWriteResponseFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration$NettyConfiguration.reactorNettyWebSocketClient()
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.cloud.gateway.config.GatewayAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.routeLocatorBuilder()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.propertiesRouteDefinitionLocator()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.inMemoryRouteDefinitionRepository()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.routeDefinitionLocator()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.routeDefinitionRouteLocator()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.cachedCompositeRouteLocator()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.routeRefreshListener()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.filteringWebHandler()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.globalCorsProperties()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.routePredicateHandlerMapping()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.gatewayProperties()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.secureHeadersProperties()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.forwardedHeadersFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.removeHopByHopHeadersFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.xForwardedHeadersFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.adaptCachedBodyGlobalFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.routeToRequestUrlFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.forwardRoutingFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.forwardPathFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.webSocketService()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.websocketRoutingFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.weightCalculatorWebFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.afterRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.beforeRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.betweenRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.cookieRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.headerRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.hostRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.methodRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.pathRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.queryRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.readBodyPredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.remoteAddrRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.weightRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.cloudFoundryRouteServiceRoutePredicateFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.addRequestHeaderGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.addRequestParameterGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.addResponseHeaderGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.modifyRequestBodyGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.modifyResponseBodyGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.prefixPathGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.preserveHostHeaderGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.redirectToGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.removeRequestHeaderGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.removeResponseHeaderGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.rewritePathGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.retryGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.setPathGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.secureHeadersGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.setRequestHeaderGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.setResponseHeaderGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.setStatusGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.saveSessionGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.stripPrefixGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.cloud.gateway.config.GatewayAutoConfiguration.requestHeaderToRequestUriGatewayFilterFactory()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.web.reactive.HttpHandlerAutoConfiguration$AnnotationConfig'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.web.reactive.HttpHandlerAutoConfiguration$AnnotationConfig.httpHandler()
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.web.reactive.HttpHandlerAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration.mbeanExporter()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration.objectNamingStrategy()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration.mbeanServer()
2018-09-26 12:18:44 DEBUG [-,,,] Found key 'spring.application.admin.enabled' in PropertySource 'configurationProperties' with value of type String
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration.springApplicationAdminRegistrar()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$CglibAutoProxyConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration.gsonBuilder()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration.gson()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration.standardGsonBuilderCustomizer()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration.stringHttpMessageConverter()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration.mappingJackson2HttpMessageConverter()
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.http.GsonHttpMessageConvertersConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration.messageConverters()
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Could not find key 'spring.info.git.location' in any property source
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Could not find key 'spring.info.build.location:classpath:META-INF/build-info.properties' in any property source
2018-09-26 12:18:44 DEBUG [-,,,] Could not find key 'spring.info.build.location' in any property source
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.reactor.core.ReactorCoreAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.security.config.annotation.web.reactive.ServerHttpSecurityConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.security.config.annotation.web.reactive.ServerHttpSecurityConfiguration.authenticationPrincipalArgumentResolver()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.security.config.annotation.web.reactive.ServerHttpSecurityConfiguration.org.springframework.security.config.annotation.web.reactive.HttpSecurityConfiguration.httpSecurity()
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.security.config.annotation.web.reactive.WebFluxSecurityConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.security.config.annotation.web.reactive.WebFluxSecurityConfiguration.org.springframework.security.config.annotation.web.reactive.WebFluxSecurityConfiguration.WebFilterChainFilter()
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.security.config.annotation.web.reactive.WebFluxSecurityConfiguration.requestDataValueProcessor()
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.security.reactive.ReactiveSecurityAutoConfiguration$EnableWebFluxSecurityConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.security.reactive.ReactiveSecurityAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration'
2018-09-26 12:18:44 DEBUG [-,,,] Registering bean definition for @Bean method org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration.reactiveUserDetailsService()
2018-09-26 12:18:44 DEBUG [-,,,] Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-26 12:18:44 DEBUG [-,,,] Registered bean definition for imported class 'org.springframework.boot.autoconfigure.security.servlet.SecurityAutoConfiguration'
